hospital_id,hospital_name,country,city,region,month,year,total_admissions,heart_failure_cases,mortality_rate_30day,mortality_rate_90day,mortality_rate_inhospital,readmission_rate_30day,avg_length_of_stay_days,complication_rate,hf_mortality_rate,hf_readmission_rate,hf_avg_los
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,7.0,2024,1456,104,3.7,2.6,4.5,9.8,5.7,24.8,8.6,8.5,6.9
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,2.0,2024,1801,127,1.4,2.5,1.0,9.0,4.2,5.5,4.1,12.7,6.0
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,5.0,2024,1461,127,1.8,3.1,2.6,8.6,3.4,12.0,4.1,24.6,9.7
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,6.0,2024,1598,72,2.2,3.6,1.6,13.5,6.9,16.9,16.5,15.3,7.9
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,4.0,2024,645,43,5.6,5.7,2.6,17.3,4.6,5.9,3.6,9.6,8.7
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,8.0,2024,1589,88,3.8,2.6,0.9,14.0,5.7,10.2,3.9,32.2,7.3
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,7.0,2024,2121,81,3.5,4.5,2.1,14.0,7.0,4.4,4.1,14.9,5.2
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,2.0,2024,1296,80,3.5,3.4,3.4,16.6,4.1,16.8,4.8,17.8,5.9
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,11.0,2024,1034,51,2.4,8.5,2.1,10.7,7.1,16.9,5.0,11.4,6.3
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,1.0,2024,1214,73,2.6,3.3,1.1,7.8,3.9,19.2,6.7,22.8,6.3
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,1.0,2024,1845,129,1.5,2.6,1.1,9.3,4.3,5.7,4.3,13.1,6.2
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,9.0,2024,756,71,2.1,5.3,1.9,21.8,4.8,14.6,5.3,16.5,7.9
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,5.0,2024,1296,90,1.8,2.7,3.5,18.7,5.5,8.0,4.5,20.6,8.6
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,11.0,2024,743,61,7.2,3.8,1.0,9.2,8.3,3.6,4.0,14.9,12.1
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,3.0,2024,1964,134,2.5,3.8,2.3,10.5,6.1,6.9,7.6,20.2,6.0
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,1.0,2024,1731,103,1.9,2.9,1.0,27.5,5.5,14.6,4.2,16.6,8.6
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,5.0,2024,1323,132,2.8,2.7,3.0,12.8,8.1,3.6,3.1,29.7,8.7
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,3.0,2024,1884,133,1.6,2.7,1.1,9.6,4.4,5.9,4.5,13.6,6.4
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,9.0,2024,608,69,3.9,2.8,4.7,11.4,4.2,15.9,4.3,40.3,15.2
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,5.0,2024,1816,132,1.54,2.86,1.04,9.27,4.31,5.9,4.25,12.75,6.43
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,5.0,2024,1869,132,1.5,2.7,1.1,9.5,4.4,5.8,4.4,13.4,6.3
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,2.0,2024,1714,91,4.0,4.6,1.6,14.2,4.6,17.2,7.2,14.9,8.4
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,11.0,2024,1330,38,2.0,4.1,1.5,19.9,4.5,8.5,4.2,20.5,16.0
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,11.0,2024,1874,139,1.48,2.54,1.1,9.68,4.42,5.28,4.52,12.43,5.78
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,12.0,2024,1887,134,1.6,2.8,1.2,9.7,4.5,6.0,4.6,13.7,6.5
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,4.0,2024,1857,131,1.5,2.6,1.1,9.4,4.3,5.8,4.4,13.3,6.3
H023,Hospital Universitario Fundación Santa Fe,Colombia,Bogotá,Cundinamarca,10.0,2024,856,69,1.3,4.4,3.6,13.9,4.6,9.6,7.6,18.6,7.0
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,6.0,2024,1295,91,3.3,5.6,2.8,15.9,6.6,13.0,8.5,23.2,9.5
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,11.0,2024,1314,92,3.4,5.7,2.8,16.2,6.7,13.2,8.6,23.7,9.6
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,10.0,2024,1330,93,3.4,5.8,2.9,16.5,6.8,13.5,8.8,24.1,9.8
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,3.0,2024,1342,95,3.5,5.9,2.9,16.7,6.9,13.7,8.9,24.4,9.9
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,1.0,2025,1326,93,3.2,5.4,2.6,15.2,6.4,12.4,8.1,22.5,9.2
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,7.0,2024,1338,94,3.5,5.9,2.9,16.6,6.9,13.6,8.9,24.3,9.9
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,1.0,2024,1312,92,3.4,5.7,2.8,16.1,6.7,13.2,8.6,23.6,9.6
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,5.0,2024,1333,94,3.5,5.8,2.9,16.5,6.9,13.6,8.8,24.2,9.8
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,2.0,2024,1278,89,3.2,5.5,2.7,15.6,6.5,12.7,8.3,22.9,9.3
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,8.0,2024,1319,92,3.4,5.7,2.8,16.2,6.7,13.3,8.7,23.7,9.7
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,6.0,2024,1467,127,7.1,3.3,3.1,16.6,4.2,17.1,5.7,13.0,5.9
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,9.0,2024,1306,92,3.3,5.7,2.8,16.0,6.7,13.1,8.6,23.4,9.6
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,8.0,2024,1463,157,3.1,5.1,2.1,16.8,5.3,18.2,8.5,23.6,9.1
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,12.0,2024,402,79,4.2,3.1,2.2,13.4,4.3,7.5,4.7,24.9,6.1
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,1.0,2024,402,113,5.3,3.6,2.0,13.9,5.8,14.0,6.9,18.6,6.2
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,11.0,2024,1762,154,1.2,2.1,1.7,15.6,4.5,10.2,5.8,20.5,6.0
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,4.0,2024,1323,93,3.4,5.8,2.9,16.4,6.8,13.4,8.7,24.0,9.8
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,12.0,2024,1345,96,3.6,6.0,3.0,16.8,7.0,13.8,9.0,24.5,10.0
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,8.0,2024,1295,96,3.26,5.69,2.8,16.35,6.88,13.62,8.51,23.63,9.74
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,6.0,2024,1295,91,3.3,5.6,2.8,15.9,6.6,13.0,8.5,23.2,9.5
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,6.0,2024,868,72,2.1,8.4,1.1,16.3,8.2,3.5,6.0,24.9,8.8
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,8.0,2024,698,52,2.2,2.0,1.6,11.8,7.6,10.4,8.6,31.2,13.7
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,11.0,2024,1668,155,1.6,2.3,1.0,9.5,6.5,23.9,4.7,13.2,9.6
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,7.0,2024,1189,42,1.0,6.6,3.0,8.9,4.0,6.3,7.3,20.3,6.7
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,3.0,2024,1024,108,1.2,5.8,1.9,14.4,10.9,13.1,13.5,18.7,7.3
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,8.0,2024,1257,90,3.34,5.29,2.8,14.71,6.24,13.94,8.74,25.57,10.43
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,1.0,2024,1312,92,3.4,5.7,2.8,16.1,6.7,13.2,8.6,23.6,9.6
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,2.0,2024,1306,104,1.8,6.0,1.8,12.9,7.7,5.3,16.2,12.6,7.2
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,9.0,2024,436,51,4.0,3.0,4.5,9.5,5.2,13.1,5.7,14.4,9.8
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,6.0,2024,1045,128,1.5,4.2,3.1,12.3,4.0,24.1,6.9,32.5,8.0
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,1.0,2024,1770,136,2.6,4.6,0.9,24.0,5.1,7.7,4.5,15.3,15.8
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,10.0,2024,712,102,1.8,5.4,1.0,13.2,6.0,7.0,4.2,13.2,10.2
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,9.0,2024,1309,93,3.57,6.03,2.91,16.48,6.59,13.41,8.79,23.6,9.53
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,8.0,2024,1319,92,3.4,5.7,2.8,16.2,6.7,13.3,8.7,23.7,9.7
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,8.0,2024,1319,92,3.4,5.7,2.8,16.2,6.7,13.3,8.7,23.7,9.7
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,2.0,2024,1278,89,3.2,5.5,2.7,15.6,6.5,12.7,8.3,22.9,9.3
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,11.0,2024,1314,92,3.4,5.7,2.8,16.2,6.7,13.2,8.6,23.7,9.6
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,11.0,2024,1299,94,3.33,6.09,2.77,16.55,6.79,13.79,9.04,23.75,9.49
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,1.0,2024,2112,135,6.9,11.0,4.2,16.8,3.9,5.6,4.3,32.5,4.7
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,8.0,2024,1342,95,3.48,5.9,2.75,15.56,7.0,13.14,8.59,24.54,9.8
H024,Hospital de Especialidades,Ecuador,Guayaquil,Guayas Province,6.0,2024,1322,96,3.37,5.75,2.86,16.0,6.6,13.79,8.41,22.93,9.83
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,1.0,2024,1456,102,2.7,4.6,2.2,13.6,5.9,10.2,7.0,19.8,8.3
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,2.0,2024,1420,99,2.5,4.4,2.1,13.1,5.7,9.8,6.7,19.2,8.0
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,3.0,2024,1487,105,2.8,4.8,2.3,14.1,6.1,10.6,7.3,20.5,8.6
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,9.0,2024,1449,102,2.6,4.6,2.2,13.5,5.9,10.1,7.0,19.7,8.3
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,5.0,2024,1475,104,2.8,4.7,2.3,14.0,6.0,10.5,7.2,20.3,8.5
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,6.0,2024,1438,101,2.6,4.5,2.1,13.4,5.8,10.0,6.9,19.5,8.2
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,7.0,2024,1482,104,2.8,4.8,2.3,14.0,6.1,10.6,7.3,20.4,8.6
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,8.0,2024,1461,102,2.7,4.6,2.2,13.7,5.9,10.3,7.1,20.0,8.4
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,4.0,2024,1464,103,2.7,4.7,2.2,13.8,6.0,10.4,7.1,20.1,8.4
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,2.0,2024,1420,99,2.5,4.4,2.1,13.1,5.7,9.8,6.7,19.2,8.0
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,4.0,2024,1445,113,2.78,5.04,2.17,13.91,6.6,10.48,7.58,21.49,7.88
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,1.0,2024,882,28,1.8,2.1,2.8,8.7,3.5,20.3,4.3,13.1,5.2
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,4.0,2024,436,41,1.4,2.5,5.6,23.4,4.8,8.1,6.0,17.8,12.9
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,7.0,2024,1884,126,1.2,2.6,1.7,21.7,4.0,20.3,6.3,20.2,8.2
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,10.0,2024,1472,104,2.7,4.7,2.2,13.9,6.0,10.4,7.2,20.2,8.5
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,1.0,2024,1265,129,6.9,10.7,1.0,9.5,4.9,3.6,4.6,19.2,6.9
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,12.0,2024,1235,127,1.1,2.4,2.9,21.8,6.3,5.1,4.6,10.1,7.5
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,1.0,2025,764,110,1.6,4.7,1.7,13.7,5.0,20.9,6.5,32.5,10.9
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,12.0,2024,1693,123,1.5,2.1,1.5,24.9,9.3,3.7,16.2,14.2,6.3
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,12.0,2024,1351,111,3.1,4.86,2.19,14.59,6.68,10.11,7.03,20.8,8.76
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,11.0,2024,1458,102,2.7,4.6,2.2,13.7,5.9,10.2,7.0,19.9,8.3
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,9.0,2024,1256,56,2.9,2.6,1.7,8.8,7.1,17.2,4.5,23.7,10.6
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,1.0,2025,1467,103,2.5,4.3,2.0,12.9,5.6,9.6,6.5,18.8,7.9
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,4.0,2024,1048,92,4.6,5.1,2.2,18.4,4.7,20.3,9.4,32.4,11.0
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,2.0,2024,1328,104,2.39,4.61,2.05,12.41,5.94,10.09,6.92,19.88,8.66
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,8.0,2024,1333,111,2.59,4.71,2.02,13.19,5.99,9.48,6.93,18.3,7.65
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,9.0,2024,1002,120,2.2,2.8,0.8,12.8,5.4,13.8,3.5,17.2,10.1
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,11.0,2024,2180,114,1.2,3.1,2.0,23.7,5.7,4.2,4.9,13.5,9.9
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,2.0,2024,1299,96,2.52,4.47,2.1,13.94,5.16,10.64,7.34,17.92,7.35
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,9.0,2024,2713,37,6.6,2.7,1.0,9.0,4.2,10.7,3.6,18.1,13.6
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,5.0,2025,619,154,2.5,3.1,2.0,12.3,4.2,15.9,4.5,15.3,5.5
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,4.0,2024,1490,131,1.5,2.3,1.4,8.3,7.7,5.4,9.6,29.6,10.9
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,9.0,2024,2156,37,3.8,6.7,1.2,8.5,3.5,5.8,5.4,12.6,7.1
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,11.0,2025,2750,156,1.8,2.7,3.0,19.1,4.4,5.8,3.6,13.4,10.7
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,12.0,2024,1490,106,2.9,4.9,2.4,14.2,6.2,10.7,7.4,20.6,8.7
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,1.0,2024,1456,102,2.7,4.6,2.2,13.6,5.9,10.2,7.0,19.8,8.3
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,4.0,2024,1451,104,2.66,4.63,2.29,13.33,6.14,10.12,7.12,19.19,8.53
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,4.0,2024,1474,105,2.69,4.68,2.38,13.78,6.36,10.45,6.61,20.32,8.45
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,2.0,2024,1491,105,2.62,4.61,2.21,13.38,6.04,10.22,7.16,19.46,8.26
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,6.0,2024,1447,99,2.76,4.69,2.03,14.25,6.21,10.02,7.35,19.62,8.4
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,2.0,2024,1487,103,2.8,4.75,2.1,13.88,5.98,10.27,7.03,19.88,8.55
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,9.0,2024,1734,115,4.6,2.2,2.4,11.0,9.1,9.3,13.0,12.6,4.7
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,1.0,2024,1456,102,2.7,4.6,2.2,13.6,5.9,10.2,7.0,19.8,8.3
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,7.0,2024,1504,116,2.82,4.62,2.17,13.96,6.6,9.78,7.46,21.1,7.79
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,2.0,2024,1420,99,2.5,4.4,2.1,13.1,5.7,9.8,6.7,19.2,8.0
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,1.0,2025,1412,96,2.28,4.24,2.01,13.38,5.71,10.36,6.74,19.93,8.25
H025,Hospital Santo Tomás,Panama,Panama City,Panama Province,5.0,2024,1475,104,2.8,4.7,2.3,14.0,6.0,10.5,7.2,20.3,8.5
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,7.0,2024,1475,122,1.8,2.2,1.9,12.6,5.6,9.4,5.7,12.4,8.8
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,1.0,2024,1312,68,1.5,10.8,3.0,20.6,6.7,9.1,6.8,24.2,5.1
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,1.0,2025,874,61,3.4,5.7,2.7,15.6,6.6,13.2,8.8,23.0,9.4
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,1.0,2024,867,60,3.6,6.0,3.0,16.5,6.9,14.0,9.3,24.1,9.8
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,8.0,2024,1290,118,2.3,6.0,2.0,11.6,8.1,9.2,7.1,13.0,6.5
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,3.0,2024,1747,112,2.2,3.9,3.5,9.8,4.9,8.2,13.4,33.5,16.4
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,9.0,2024,2156,123,1.5,7.1,1.0,9.8,5.5,14.2,9.4,31.9,7.4
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,9.0,2024,1420,104,2.2,2.6,3.0,11.4,4.9,7.4,6.8,13.1,8.2
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,6.0,2024,856,59,3.5,5.9,2.9,16.3,6.8,13.7,9.2,23.7,9.7
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,2.0,2024,845,58,3.4,5.8,2.8,16.0,6.7,13.5,9.0,23.4,9.5
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,3.0,2024,886,62,3.7,6.2,3.1,17.1,7.1,14.5,9.6,24.9,10.1
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,12.0,2024,1123,113,1.4,6.8,2.9,14.0,4.4,19.7,10.9,13.3,9.4
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,4.0,2024,1755,189,4.9,5.4,2.6,9.8,6.3,13.6,3.7,15.4,12.4
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,5.0,2024,879,61,3.7,6.1,3.0,16.9,7.0,14.3,9.5,24.7,10.0
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,8.0,2024,869,60,3.6,6.0,3.0,16.6,6.9,14.1,9.4,24.2,9.9
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,11.0,2024,868,60,3.6,6.0,3.0,16.6,6.9,14.0,9.3,24.2,9.8
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,1.0,2025,874,61,3.4,5.7,2.7,15.6,6.6,13.2,8.8,23.0,9.4
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,10.0,2024,885,60,3.7,6.14,2.62,16.96,6.86,13.69,9.15,24.15,9.98
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,1.0,2024,861,60,3.61,6.29,3.24,17.53,7.13,14.46,9.51,24.7,9.73
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,10.0,2024,876,61,3.6,6.1,3.0,16.8,7.0,14.3,9.5,24.6,10.0
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,10.0,2024,888,61,3.8,6.31,2.92,16.33,7.01,13.64,9.44,24.7,10.16
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,9.0,2024,854,59,3.81,6.23,3.05,16.5,6.77,13.89,9.64,25.37,10.23
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,4.0,2024,854,59,3.53,6.16,2.73,16.68,7.1,13.97,9.27,24.47,9.82
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,1.0,2024,1229,86,2.6,4.1,2.6,10.4,4.9,6.0,6.5,33.6,5.5
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,7.0,2024,2187,103,1.6,3.2,0.8,6.8,5.8,19.3,5.3,38.5,6.3
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,9.0,2024,1625,79,1.9,3.9,2.4,18.7,7.5,6.2,11.5,19.0,8.4
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,12.0,2024,889,63,3.8,6.3,3.2,17.2,7.2,14.6,9.7,25.0,10.2
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,5.0,2024,1742,121,1.9,4.9,4.6,7.1,7.7,6.9,4.0,10.6,16.0
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,11.0,2024,905,63,3.81,6.14,2.75,15.74,6.7,14.43,8.41,24.75,10.47
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,6.0,2024,1298,71,1.4,4.8,3.0,9.7,6.9,14.3,3.2,9.8,6.1
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,7.0,2024,882,62,3.7,6.2,3.1,17.0,7.1,14.4,9.6,24.8,10.1
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,3.0,2024,886,62,3.7,6.2,3.1,17.1,7.1,14.5,9.6,24.9,10.1
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,6.0,2024,856,59,3.5,5.9,2.9,16.3,6.8,13.7,9.2,23.7,9.7
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,9.0,2024,860,60,3.5,6.0,2.9,16.4,6.9,13.8,9.3,23.9,9.7
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,10.0,2024,876,61,3.6,6.1,3.0,16.8,7.0,14.3,9.5,24.6,10.0
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,1.0,2025,1020,91,3.8916044345958136,3.2,1.2,15.621420191244846,5.4,7.8,11.8,19.0,4.6
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,7.0,2024,1746,53,1.6,3.3,1.0,10.9,4.6,20.4,4.1,18.4,7.6
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,11.0,2024,1008,101,1.3,3.6,3.0,23.2,3.5,20.4,6.8,30.2,5.5
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,2.0,2024,1634,129,3.1,2.1,4.7,9.0,5.1,9.8,9.4,15.7,10.0
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,1.0,2024,867,60,3.6,6.0,3.0,16.5,6.9,14.0,9.3,24.1,9.8
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,11.0,2024,868,60,3.6,6.0,3.0,16.6,6.9,14.0,9.3,24.2,9.8
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,11.0,2024,868,60,3.6,6.0,3.0,16.6,6.9,14.0,9.3,24.2,9.8
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,9.0,2024,860,60,3.5,6.0,2.9,16.4,6.9,13.8,9.3,23.9,9.7
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,2.0,2024,856,62,3.6,5.62,2.93,15.0,6.17,12.81,8.5,21.18,10.08
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,12.0,2024,889,63,3.8,6.3,3.2,17.2,7.2,14.6,9.7,25.0,10.2
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,4.0,2024,872,61,3.6,6.1,3.0,16.8,7.0,14.2,9.5,24.5,10.0
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,12.0,2024,889,63,3.8,6.3,3.2,17.2,7.2,14.6,9.7,25.0,10.2
H026,Hospital Universitario de Neiva,Colombia,Neiva,Huila,2.0,2024,845,58,3.4,5.8,2.8,16.0,6.7,13.5,9.0,23.4,9.5
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,2.0,2024,1621,113,2.36,3.96,1.83,12.59,5.28,9.6,6.91,18.09,7.72
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,1.0,2025,678,62,1.2,7.9,1.7,7.1,5.4,13.6,9.5,16.7,9.7
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,11.0,2024,1245,63,3.4,3.2,2.4,13.0,7.1,4.2,6.4,11.7,11.1
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,10.0,2024,1458,125,2.1,2.3,2.2,10.8,8.1,17.3,4.5,29.1,4.7
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,1.0,2024,889,93,2.1,8.7,1.1,9.7,6.9,11.4,6.4,12.9,6.7
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,2.0,2025,1747,156,2.2,4.4,1.3,12.7,5.7,8.5,6.7,17.5,7.8
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,11.0,2024,1461,92,2.7,3.3,2.0,11.3,5.0,5.6,4.4,24.4,8.0
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,10.0,2024,1474,119,3.1,2.8,5.2,9.0,6.4,24.3,16.5,14.0,6.3
